user_id,role,resource_type,action,timestamp,session_duration,access_volume,success_flag
USER_057,Cloud_Admin,aws_console,write,2024-01-10 08:30:17,15.0,11.0,True
USER_044,Cloud_Admin,api_gateway,read,2024-01-10 12:24:00,22.0,9.0,True
USER_070,Security_Admin,incident_response,read,2024-01-10 15:13:57,30.0,13.0,True
USER_024,HR_Admin,recruitment_portal,write,2024-01-10 16:04:57,35.0,18.0,False
USER_058,Cloud_Admin,storage_buckets,read,2024-01-10 17:32:07,58.0,12.0,True
USER_032,HR_Admin,RECRUITMENT_PORTAL,write,2024-01-10 18:16:58,44.0,13.0,False
USER_093,DevOps_Engineer,jenkins_pipeline,write,2024-01-10 19:31:25,34.0,6.0,True
USER_032,HR_Admin,performance_system,read,2024-01-10 20:24:40,50.0,19.0,True
USER_043,Cloud_Admin,aws_console,read,2024-01-10 21:21:22,44.0,8.0,True
USER_021,HR_Admin,payroll_system,read,2024-01-10 22:47:12,14.0,16.0,True
USER_074,Security_Admin,siem_console,delete,2024-01-10 23:16:13,72.0,1.0,True
USER_019,DB_Admin,backup_db,read,2024-01-10 23:35:28,64.0,7.0,True
USER_023,HR_Admin,EMPLOYEE_RECORDS,export,2024-01-11 01:13:01,50.0,13.0,True
USER_045,Cloud_Admin,azure_portal,write,2024-01-11 01:46:24,76.0,50.0,True
USER_095,DevOps_Engineer,monitoring_dashboard,write,2024-01-11 01:49:06,55.0,40.0,True
USER_063,Security_Admin,siem_console,read,2024-01-11 02:07:40,84.0,11.0,True
USER_025,HR_Admin,benefits_portal,read,2024-01-11 03:51:41,49.0,9.0,True
USER_014, DB_Admin ,prod_database,export,2024-01-11 03:58:36,69.0,2.0,True
USER_056,Cloud_Admin,vm_management,read,2024-01-11 04:02:32,64.0,3.0,True
USER_008, DB_Admin ,query_tool,read,2024-01-11 04:55:48,122.0,50.0,False
USER_037,HR_Admin,hr_portal,read,2024-01-11 05:58:54,42.0,1.0,True
USER_046,Cloud_Admin,api_gateway,read,2024-01-11 06:03:11,53.0,17.0,True
USER_014,DB_Admin,prod_database,read,2024-01-11 06:20:14,64.0,14.0,True
USER_071,Security_Admin,incident_response,read,2024-01-11 06:56:31,40.0,21.0,True
USER_079,Security_Admin,audit_logs,export,2024-01-11 06:59:10,87.0,2.0,True
USER_004,DB_Admin,prod_database,write,2024-01-11 07:00:34,60.0,14.0,True
USER_020,DB_Admin,analytics_db,write,2024-01-11 07:36:30,134.0,37.0,True
USER_028, HR_Admin ,payroll_system,export,2024-01-11 08:31:13,82.0,22.0,True
USER_053,Cloud_Admin,aws_console,read,2024-01-11 11:12:17,25.0,12.0,True
USER_023,HR_Admin,benefits_portal,delete,2024-01-11 14:46:26,30.0,11.0,True
USER_031,HR_Admin,benefits_portal,read,2024-01-11 15:19:48,37.0,10.0,True
USER_047,Cloud_Admin,AWS_CONSOLE,Write,2024-01-11 15:25:36,86.0,19.0,True
USER_050,Cloud_Admin,api_gateway,read,2024-01-11 16:14:52,54.0,4.0,True
USER_099,DevOps_Engineer,terraform_console,write,2024-01-11 17:30:16,50.0,22.0,False
USER_036,HR_Admin,payroll_system,write,2024-01-11 17:31:56,43.0,11.0,True
USER_024,HR_Admin,payroll_system,write,2024-01-11 17:59:13,34.0,3.0,True
USER_055,Cloud_Admin,load_balancer,write,2024-01-11 19:55:03,48.0,9.0,True
USER_087,DevOps_Engineer,kubernetes_cluster,write,2024-01-11 20:00:56,21.0,20.0,True
USER_060,Cloud_Admin,api_gateway,write,2024-01-11 20:09:18,49.0,,True
USER_035,HR_Admin,employee_records,read,2024-01-11 20:20:25,48.0,8.0,True
USER_052,Cloud_Admin,aws_console,write,2024-01-11 21:34:34,57.0,12.0,True
USER_057,Cloud_Admin,vm_management,write,2024-01-11 22:15:43,68.0,19.0,True
USER_038,HR_Admin,performance_system,write,2024-01-11 22:28:54,18.0,7.0,True
USER_057,Cloud_Admin,api_gateway,read,2024-01-11 23:11:31,67.0,26.0,True
USER_021,HR_Admin,payroll_system,read,2024-01-11 23:12:35,6.0,11.0,True
USER_016,DB_Admin,prod_database,read,2024-01-11 23:49:01,78.0,16.0,True
USER_038,HR_Admin,payroll_system,write,2024-01-12 00:05:21,5.0,7.0,True
USER_012,DB_Admin,backup_db,delete,2024-01-12 00:30:12,95.0,12.0,True
USER_069,Security_Admin,vulnerability_scanner,read,2024-01-12 01:11:16,46.0,7.0,True
USER_073,Security_Admin,audit_logs,write,2024-01-12 01:57:45,54.0,3.0,True
USER_066,Security_Admin,audit_logs,read,2024-01-12 02:51:25,47.0,14.0,True
USER_028, HR_Admin ,employee_records,write,2024-01-12 03:48:36,107.0,50.0,True
USER_059,Cloud_Admin,LOAD_BALANCER,write,2024-01-12 04:21:47,43.0,8.0,True
USER_029,HR_Admin,recruitment_portal,read,2024-01-12 04:36:35,5.0,12.0,True
USER_027,HR_Admin,recruitment_portal,export,2024-01-12 04:45:20,61.0,30.0,True
USER_034,HR_Admin,BENEFITS_PORTAL,read,2024-01-12 06:26:18,29.0,2.0,True
USER_078,Security_Admin,vulnerability_scanner,read,2024-01-12 07:42:38,,14.0,True
USER_039,HR_Admin,recruitment_portal,read,2024-01-12 07:44:31,73.0,20.0,True
USER_022,HR_Admin,performance_system,read,2024-01-12 08:15:36,19.0,7.0,True
USER_091,DevOps_Engineer,ansible_tower,write,2024-01-12 09:09:43,88.0,41.0,True
USER_017,DB_Admin,backup_db,write,2024-01-12 09:33:07,53.0,6.0,True
USER_038,HR_Admin,payroll_system,read,2024-01-12 09:37:52,20.0,10.0,True
USER_026,HR_Admin,recruitment_portal,read,2024-01-12 10:03:37,34.0,22.0,True
USER_026,HR_Admin,recruitment_portal,read,2024-01-12 10:38:26,55.0,22.0,True
USER_058,Cloud_Admin,vm_management,write,2024-01-12 10:40:59,27.0,11.0,True
USER_028,HR_Admin,payroll_system,export,2024-01-12 10:57:34,42.0,17.0,True
USER_029,HR_Admin,employee_records,read,2024-01-12 12:26:11,31.0,7.0,True
USER_073,Security_Admin,siem_console,write,2024-01-12 12:51:24,47.0,8.0,True
USER_032,HR_Admin,payroll_system,delete,2024-01-12 13:14:36,24.0,15.0,True
USER_037,HR_Admin,benefits_portal,read,2024-01-12 13:19:19,14.0,14.0,True
USER_084,DevOps_Engineer,ansible_tower,read,2024-01-12 13:34:47,41.0,7.0,True
USER_030,HR_Admin,benefits_portal,write,2024-01-12 13:53:48,30.0,7.0,True
USER_035,HR_Admin,employee_records,write,2024-01-12 13:58:01,39.0,12.0,True
USER_034,HR_Admin,payroll_system,Read,2024-01-12 15:06:28,46.0,12.0,True
USER_080, Security_Admin ,vulnerability_scanner,read,2024-01-12 15:17:17,43.0,10.0,True
USER_040,HR_Admin,hr_portal,write,2024-01-12 15:34:28,44.0,15.0,True
USER_055,Cloud_Admin,azure_portal,Write,2024-01-12 15:57:14,27.0,15.0,True
USER_031,HR_Admin,hr_portal,read,2024-01-12 16:03:26,47.0,19.0,True
USER_099,DevOps_Engineer,jenkins_pipeline,read,2024-01-12 16:55:29,55.0,13.0,True
USER_042,Cloud_Admin,aws_console,write,2024-01-12 17:44:06,48.0,16.0,True
USER_081,DevOps_Engineer,terraform_console,export,2024-01-12 18:41:38,34.0,16.0,False
USER_035,HR_Admin,employee_records,Read,2024-01-12 18:51:08,26.0,14.0,True
USER_054,Cloud_Admin,API_GATEWAY,write,2024-01-12 20:12:06,54.0,11.0,True
USER_070,Security_Admin,audit_logs,write,2024-01-12 21:11:00,54.0,11.0,False
USER_034,HR_Admin,recruitment_portal,Read,2024-01-12 22:52:46,35.0,25.0,True
USER_027,HR_Admin,employee_records,export,2024-01-12 23:12:31,98.0,,True
USER_072,Security_Admin,audit_logs,write,2024-01-12 23:22:00,48.0,13.0,True
USER_098,DevOps_Engineer,docker_registry,write,2024-01-12 23:51:31,25.0,7.0,True
USER_032,HR_Admin,employee_records,read,2024-01-12 23:54:31,38.0,16.0,True
USER_097,DevOps_Engineer,ansible_tower,export,2024-01-13 00:21:19,42.0,15.0,True
USER_060,Cloud_Admin,load_balancer,read,2024-01-13 00:39:42,39.0,19.0,True
USER_091, DevOps_Engineer ,ANSIBLE_TOWER,delete,2024-01-13 00:49:58,33.0,24.0,True
USER_092,DevOps_Engineer,docker_registry,read,2024-01-13 00:56:56,40.0,16.0,True
USER_087,DevOps_Engineer,terraform_console,write,2024-01-13 01:05:35,57.0,17.0,True
USER_086,DevOps_Engineer,ansible_tower,read,2024-01-13 01:07:50,63.0,14.0,True
USER_068,Security_Admin,firewall_portal,read,2024-01-13 01:42:43,66.0,27.0,True
USER_020,DB_Admin,backup_db,export,2024-01-13 02:08:30,90.0,35.0,True
USER_004,DB_Admin,analytics_db,read,2024-01-13 02:09:00,55.0,9.0,True
USER_083,DevOps_Engineer,ansible_tower,write,2024-01-13 02:14:06,41.0,10.0,True
USER_095,DevOps_Engineer,terraform_console,Write,2024-01-13 02:46:34,56.0,38.0,True
USER_065,Security_Admin,threat_intelligence,write,2024-01-13 03:58:20,83.0,7.0,True
USER_062,Security_Admin,siem_console,read,2024-01-13 04:30:01,32.0,3.0,True
USER_086,DevOps_Engineer,docker_registry,write,2024-01-13 04:57:54,41.0,14.0,True
USER_003,DB_Admin,ANALYTICS_DB,read,2024-01-13 05:24:48,68.0,11.0,True
USER_016,DB_Admin,query_tool,export,2024-01-13 05:46:12,82.0,23.0,True
USER_083,DevOps_Engineer,terraform_console,read,2024-01-13 06:31:08,47.0,7.0,True
USER_073,Security_Admin,vulnerability_scanner,export,2024-01-13 06:39:44,57.0,2.0,True
USER_044,Cloud_Admin,load_balancer,delete,2024-01-13 07:14:49,37.0,15.0,True
USER_044,Cloud_Admin,load_balancer,delete,2024-01-13 07:14:49,37.0,15.0,True
USER_016,DB_Admin,backup_db,write,2024-01-13 08:13:50,72.0,12.0,True
USER_015,DB_Admin,query_tool,read,2024-01-13 08:55:43,49.0,13.0,True
USER_083,DevOps_Engineer,KUBERNETES_CLUSTER,read,2024-01-13 09:08:13,29.0,6.0,True
USER_049,Cloud_Admin,load_balancer,write,2024-01-13 10:20:33,35.0,6.0,True
USER_100,DevOps_Engineer,ansible_tower,read,2024-01-13 10:23:05,64.0,11.0,True
USER_013,DB_Admin,replication_service,Read,2024-01-13 10:23:41,141.0,19.0,True
USER_088,DevOps_Engineer,MONITORING_DASHBOARD,write,2024-01-13 10:49:25,51.0,11.0,True
USER_086,DevOps_Engineer,ansible_tower,write,2024-01-13 11:00:45,52.0,14.0,True
USER_065,Security_Admin,firewall_portal,write,2024-01-13 11:02:29,40.0,18.0,True
USER_084,DevOps_Engineer,KUBERNETES_CLUSTER,write,2024-01-13 11:42:24,48.0,5.0,True
USER_096,DevOps_Engineer,ANSIBLE_TOWER,read,2024-01-13 11:55:02,50.0,15.0,True
USER_085,DevOps_Engineer,docker_registry,write,2024-01-13 12:44:46,34.0,11.0,True
USER_015,DB_Admin,prod_database,read,2024-01-13 12:53:37,56.0,15.0,True
USER_074,Security_Admin,firewall_portal,write,2024-01-13 12:55:37,84.0,12.0,True
USER_016,DB_Admin,data_warehouse,read,2024-01-13 13:00:04,66.0,11.0,True
USER_075,Security_Admin,incident_response,read,2024-01-13 13:25:57,33.0,11.0,True
USER_096,DevOps_Engineer,jenkins_pipeline,Write,2024-01-13 14:23:36,31.0,15.0,True
USER_077,Security_Admin,audit_logs,read,2024-01-13 15:33:38,36.0,16.0,True
USER_074,Security_Admin,FIREWALL_PORTAL,read,2024-01-13 15:38:45,78.0,8.0,True
USER_083,DevOps_Engineer,kubernetes_cluster,read,2024-01-13 15:59:15,43.0,14.0,True
USER_005,DB_Admin,PROD_DATABASE,delete,2024-01-13 17:03:13,65.0,14.0,True
USER_018,DB_Admin,replication_service,read,2024-01-13 17:37:06,55.0,,True
USER_042,Cloud_Admin,vm_management,delete,2024-01-13 17:40:36,85.0,28.0,True
USER_092,DevOps_Engineer,monitoring_dashboard,write,2024-01-13 18:21:07,33.0,10.0,True
USER_087,DevOps_Engineer,kubernetes_cluster,delete,2024-01-13 18:25:49,29.0,14.0,True
USER_076,Security_Admin,incident_response,export,2024-01-13 19:36:05,71.0,10.0,True
USER_067,Security_Admin,incident_response,read,2024-01-13 20:14:57,50.0,21.0,False
USER_049,Cloud_Admin,vm_management,read,2024-01-13 20:25:25,53.0,11.0,True
USER_046,Cloud_Admin,storage_buckets,write,2024-01-13 20:44:01,53.0,15.0,True
USER_093,DevOps_Engineer,jenkins_pipeline,write,2024-01-13 21:07:06,53.0,14.0,True
USER_090,DevOps_Engineer,docker_registry,read,2024-01-13 21:07:55,90.0,21.0,True
USER_010,DB_Admin,prod_database,read,2024-01-13 21:19:56,124.0,23.0,True
USER_017,DB_Admin,query_tool,Write,2024-01-13 23:14:15,69.0,5.0,False
USER_097,DevOps_Engineer,docker_registry,delete,2024-01-13 23:35:11,56.0,12.0,True
USER_064,Security_Admin,incident_response,read,2024-01-13 23:40:55,72.0,4.0,True
USER_009,DB_Admin,prod_database,read,2024-01-13 23:55:52,67.0,13.0,True
USER_075,Security_Admin,SIEM_CONSOLE,read,2024-01-14 00:05:42,18.0,14.0,True
USER_084,DevOps_Engineer,kubernetes_cluster,delete,2024-01-14 00:18:17,53.0,13.0,True
USER_082,DevOps_Engineer,monitoring_dashboard,read,2024-01-14 01:07:48,34.0,1.0,True
USER_097,DevOps_Engineer,monitoring_dashboard,write,2024-01-14 01:38:31,46.0,13.0,True
USER_090,DevOps_Engineer,ansible_tower,read,2024-01-14 01:38:48,58.0,8.0,True
USER_066,Security_Admin,audit_logs,delete,2024-01-14 01:39:17,54.0,17.0,True
USER_071,Security_Admin,incident_response,read,2024-01-14 02:13:23,42.0,12.0,True
USER_094,DevOps_Engineer,docker_registry,read,2024-01-14 03:34:36,28.0,6.0,True
USER_001,DB_Admin,replication_service,read,2024-01-14 03:52:03,58.0,9.0,True
USER_013,DB_Admin,query_tool,Read,2024-01-14 07:03:30,86.0,26.0,True
USER_094,DevOps_Engineer,kubernetes_cluster,write,2024-01-14 07:55:30,64.0,13.0,False
USER_069,Security_Admin,incident_response,read,2024-01-14 08:13:29,91.0,10.0,True
USER_011,DB_Admin,analytics_db,read,2024-01-14 08:29:06,64.0,7.0,True
USER_009,DB_Admin,backup_db,write,2024-01-14 09:09:40,69.0,14.0,True
USER_060,Cloud_Admin,load_balancer,write,2024-01-14 09:20:16,36.0,4.0,True
USER_011,DB_Admin,QUERY_TOOL,write,2024-01-14 09:49:24,59.0,,False
USER_019,DB_Admin,backup_db,write,2024-01-14 10:03:04,85.0,5.0,True
USER_003,DB_Admin,query_tool,read,2024-01-14 10:12:14,33.0,20.0,True
USER_001,DB_Admin,prod_database,write,2024-01-14 10:28:36,68.0,2.0,True
USER_047,Cloud_Admin,aws_console,write,2024-01-14 10:35:02,74.0,14.0,True
USER_077,Security_Admin,siem_console,read,2024-01-14 12:07:58,72.0,9.0,True
USER_080,Security_Admin,incident_response,write,2024-01-14 13:19:40,53.0,12.0,True
USER_051,Cloud_Admin,azure_portal,read,2024-01-14 16:07:18,57.0,26.0,True
USER_018,DB_Admin,replication_service,read,2024-01-14 16:29:50,49.0,,True
USER_075,Security_Admin,audit_logs,delete,2024-01-14 17:32:19,37.0,12.0,True
USER_079,Security_Admin,INCIDENT_RESPONSE,delete,2024-01-14 21:03:33,,8.0,True
USER_072,Security_Admin,incident_response,write,2024-01-14 22:42:42,57.0,15.0,False
USER_064,Security_Admin,FIREWALL_PORTAL,export,2024-01-14 22:47:11,90.0,16.0,True
USER_064,Security_Admin,firewall_portal,export,2024-01-14 22:47:11,90.0,16.0,True
USER_054,Cloud_Admin,storage_buckets,Read,2024-01-14 23:11:01,39.0,17.0,True
USER_081,DevOps_Engineer,kubernetes_cluster,Write,2024-01-14 23:22:06,31.0,4.0,False
USER_052,Cloud_Admin,load_balancer,write,2024-01-14 23:38:10,65.0,17.0,True
USER_027,HR_Admin,performance_system,export,2024-01-15 00:58:41,57.0,43.0,True
USER_055,Cloud_Admin,API_GATEWAY,export,2024-01-15 01:50:50,47.0,10.0,True
USER_081,DevOps_Engineer,docker_registry,export,2024-01-15 02:04:05,39.0,11.0,True
USER_063,Security_Admin,incident_response,delete,2024-01-15 02:13:19,65.0,8.0,True
USER_062,Security_Admin,firewall_portal,read,2024-01-15 02:21:51,28.0,9.0,True
USER_041,Cloud_Admin,VM_MANAGEMENT,write,2024-01-15 03:40:55,45.0,19.0,True
USER_059,Cloud_Admin,storage_buckets,Read,2024-01-15 05:02:29,33.0,5.0,True
USER_024,HR_Admin,hr_portal,read,2024-01-15 05:15:49,41.0,16.0,True
USER_057,Cloud_Admin,aws_console,write,2024-01-15 05:29:08,39.0,6.0,True
USER_029,HR_Admin,hr_portal,Read,2024-01-15 09:40:55,,11.0,False
USER_014,DB_Admin,data_warehouse,write,2024-01-15 09:51:34,57.0,5.0,True
USER_023,HR_Admin,PERFORMANCE_SYSTEM,export,2024-01-15 09:54:26,20.0,10.0,True
USER_012,DB_Admin,data_warehouse,read,2024-01-15 10:53:45,81.0,5.0,True
USER_091,DevOps_Engineer,kubernetes_cluster,write,2024-01-15 12:09:21,44.0,38.0,True
USER_050, Cloud_Admin ,aws_console,read,2024-01-15 13:07:06,10.0,12.0,True
USER_034,HR_Admin,recruitment_portal,read,2024-01-15 14:19:04,18.0,7.0,True
USER_022,HR_Admin,HR_PORTAL,read,2024-01-15 14:21:35,32.0,16.0,True
USER_004,DB_Admin,analytics_db,read,2024-01-15 15:20:30,56.0,11.0,True
USER_023,HR_Admin,benefits_portal,write,2024-01-15 15:27:31,45.0,19.0,True
USER_021,HR_Admin,performance_system,read,2024-01-15 15:48:47,28.0,1.0,True
USER_069,Security_Admin,incident_response,read,2024-01-15 19:55:59,65.0,19.0,True
USER_033,HR_Admin,hr_portal,write,2024-01-15 20:33:48,,12.0,True
USER_073,Security_Admin,firewall_portal,read,2024-01-15 22:05:06,39.0,1.0,True
USER_058,Cloud_Admin,load_balancer,read,2024-01-15 22:12:41,50.0,16.0,True
USER_061,Security_Admin,AUDIT_LOGS,write,2024-01-15 22:22:29,77.0,7.0,True
USER_072,Security_Admin,firewall_portal,write,2024-01-15 22:28:52,40.0,6.0,True
USER_098,DevOps_Engineer,JENKINS_PIPELINE,write,2024-01-15 23:38:56,42.0,14.0,True
USER_027,HR_Admin,recruitment_portal,write,2024-01-15 23:46:18,65.0,27.0,True
USER_030,HR_Admin,benefits_portal,read,2024-01-16 00:10:25,18.0,9.0,True
USER_069,Security_Admin,audit_logs,read,2024-01-16 00:12:23,46.0,7.0,True
USER_008,DB_Admin,query_tool,read,2024-01-16 01:32:08,88.0,30.0,True
USER_002,DB_Admin,data_warehouse,delete,2024-01-16 02:34:34,79.0,46.0,True
USER_012,DB_Admin,query_tool,read,2024-01-16 03:10:22,58.0,12.0,True
USER_007,DB_Admin,replication_service,write,2024-01-16 03:22:04,,1.0,True
USER_097,DevOps_Engineer,monitoring_dashboard,read,2024-01-16 03:59:03,54.0,6.0,True
USER_010,DB_Admin,prod_database,write,2024-01-16 04:55:19,108.0,17.0,True
USER_091,DevOps_Engineer,docker_registry,write,2024-01-16 05:32:08,57.0,17.0,True
USER_048,Cloud_Admin,vm_management,write,2024-01-16 07:18:41,40.0,14.0,True
USER_011,DB_Admin,data_warehouse,export,2024-01-16 08:58:53,51.0,4.0,True
USER_031,HR_Admin,hr_portal,write,2024-01-16 09:46:26,44.0,9.0,True
USER_011,DB_Admin,data_warehouse,read,2024-01-16 10:19:50,68.0,17.0,True
USER_026,HR_Admin,employee_records,Read,2024-01-16 10:41:07,29.0,8.0,False
USER_078,Security_Admin,siem_console,export,2024-01-16 10:46:40,61.0,13.0,True
USER_051,Cloud_Admin,api_gateway,write,2024-01-16 11:15:57,56.0,16.0,True
USER_041,Cloud_Admin,vm_management,write,2024-01-16 13:14:54,69.0,8.0,True
USER_081,DevOps_Engineer,docker_registry,write,2024-01-16 13:31:10,76.0,20.0,True
USER_046,Cloud_Admin,vm_management,delete,2024-01-16 15:36:30,42.0,3.0,True
USER_005,DB_Admin,analytics_db,read,2024-01-16 16:00:37,62.0,5.0,True
USER_018,DB_Admin,data_warehouse,export,2024-01-16 16:05:27,68.0,10.0,True
USER_017,DB_Admin,prod_database,export,2024-01-16 19:32:27,92.0,5.0,True
USER_054,Cloud_Admin,storage_buckets,write,2024-01-16 22:29:43,39.0,12.0,True
USER_094,DevOps_Engineer,terraform_console,delete,2024-01-16 22:45:00,5.0,13.0,True
USER_076,Security_Admin,vulnerability_scanner,write,2024-01-16 22:53:29,54.0,19.0,True
USER_071,Security_Admin,incident_response,read,2024-01-16 23:18:35,79.0,16.0,True
USER_076,Security_Admin,incident_response,read,2024-01-16 23:52:43,36.0,9.0,True
USER_070,Security_Admin,THREAT_INTELLIGENCE,write,2024-01-17 00:04:57,56.0,14.0,True
USER_031,HR_Admin,benefits_portal,write,2024-01-17 00:37:05,42.0,12.0,True
USER_094,DevOps_Engineer,KUBERNETES_CLUSTER,export,2024-01-17 00:45:15,32.0,5.0,True
USER_091,DevOps_Engineer,jenkins_pipeline,write,2024-01-17 00:47:06,69.0,34.0,True
USER_033,HR_Admin,payroll_system,read,2024-01-17 02:49:36,41.0,15.0,True
USER_071,Security_Admin,vulnerability_scanner,delete,2024-01-17 03:23:46,64.0,12.0,True
USER_015,DB_Admin,data_warehouse,read,2024-01-17 03:25:07,90.0,7.0,False
USER_022,HR_Admin,hr_portal,write,2024-01-17 04:35:53,23.0,10.0,False
USER_038,HR_Admin,benefits_portal,read,2024-01-17 04:53:17,54.0,9.0,True
USER_049,Cloud_Admin,api_gateway,read,2024-01-17 05:06:24,40.0,10.0,True
USER_077,Security_Admin,threat_intelligence,export,2024-01-17 05:35:06,64.0,21.0,True
USER_048,Cloud_Admin,storage_buckets,export,2024-01-17 05:49:19,54.0,3.0,True
USER_035,HR_Admin,performance_system,export,2024-01-17 06:38:12,42.0,8.0,True
USER_009,DB_Admin,backup_db,read,2024-01-17 07:09:21,70.0,21.0,True
USER_020,DB_Admin,replication_service,read,2024-01-17 07:40:50,101.0,37.0,True
USER_038,HR_Admin,PERFORMANCE_SYSTEM,read,2024-01-17 09:48:38,42.0,17.0,True
USER_046,Cloud_Admin,API_GATEWAY,read,2024-01-17 11:53:44,40.0,16.0,True
USER_040,HR_Admin,payroll_system,read,2024-01-17 11:59:08,13.0,10.0,True
USER_009,DB_Admin,replication_service,read,2024-01-17 12:10:42,79.0,6.0,True
USER_032, HR_Admin ,employee_records,write,2024-01-17 14:42:52,26.0,11.0,True
USER_096,DevOps_Engineer,ansible_tower,write,2024-01-17 16:50:25,55.0,24.0,True
USER_030,HR_Admin,benefits_portal,Write,2024-01-17 16:51:27,28.0,,True
USER_056,Cloud_Admin,aws_console,write,2024-01-17 17:08:36,51.0,10.0,True
USER_003,DB_Admin,data_warehouse,Write,2024-01-17 17:47:08,67.0,,True
USER_046,Cloud_Admin,vm_management,write,2024-01-17 18:59:35,45.0,9.0,True
USER_081,DevOps_Engineer,kubernetes_cluster,write,2024-01-17 19:36:19,22.0,9.0,True
USER_044,Cloud_Admin,api_gateway,write,2024-01-17 20:08:17,34.0,15.0,True
USER_090,DevOps_Engineer,JENKINS_PIPELINE,write,2024-01-17 20:19:51,55.0,29.0,True
USER_066,Security_Admin,vulnerability_scanner,Export,2024-01-17 22:31:15,37.0,5.0,True
USER_092,DevOps_Engineer,ansible_tower,read,2024-01-17 22:46:00,21.0,11.0,True
USER_093,DevOps_Engineer,DOCKER_REGISTRY,read,2024-01-17 22:55:01,38.0,9.0,True
USER_066,Security_Admin,audit_logs,read,2024-01-17 23:57:18,71.0,14.0,True
USER_088,DevOps_Engineer,ansible_tower,read,2024-01-18 00:01:37,39.0,14.0,True
USER_016,DB_Admin,data_warehouse,read,2024-01-18 00:26:21,52.0,8.0,True
USER_053,Cloud_Admin,load_balancer,read,2024-01-18 00:37:44,43.0,22.0,True
USER_051,Cloud_Admin,aws_console,read,2024-01-18 00:49:55,24.0,20.0,True
USER_034,HR_Admin,PAYROLL_SYSTEM,read,2024-01-18 02:00:31,13.0,12.0,True
USER_058,Cloud_Admin,api_gateway,write,2024-01-18 02:46:17,31.0,19.0,True
USER_079,Security_Admin,threat_intelligence,write,2024-01-18 03:53:55,64.0,14.0,True
USER_066,Security_Admin,vulnerability_scanner,export,2024-01-18 03:59:59,35.0,7.0,True
USER_047,Cloud_Admin,vm_management,export,2024-01-18 04:28:39,42.0,16.0,True
USER_016,DB_Admin,analytics_db,read,2024-01-18 04:39:17,44.0,11.0,True
USER_037,HR_Admin,employee_records,write,2024-01-18 05:20:22,24.0,12.0,True
