user_id,role,resource_type,action,timestamp,session_duration,access_volume,success_flag,assigned_resource_count,actively_used_resource_count
USER_064,Security_Admin,firewall_portal,read,2024-01-09 22:57:56,60.0,26.0,True,7,5
USER_063,Security_Admin,incident_response,write,2024-01-09 23:27:32,68.0,11.0,True,6,4
USER_058,Cloud_Admin,security_groups,read,2024-01-10 01:40:55,52.0,10.0,True,11,4
USER_057,Cloud_Admin,storage_buckets,write,2024-01-10 02:10:15,58.0,21.0,True,5,3
USER_077,Security_Admin,access_review,read,2024-01-10 02:43:26,60.0,18.0,True,6,4
USER_049,Cloud_Admin,cdn_manager,write,2024-01-10 02:49:03,56.0,21.0,True,5,2
USER_056,Cloud_Admin,aws_console,read,2024-01-10 02:50:33,58.0,16.0,False,11,8
USER_074,Security_Admin,ids_ips_console,read,2024-01-10 03:08:14,49.0,33.0,True,8,2
USER_091,DevOps_Engineer,monitoring_dashboard,write,2024-01-10 05:52:43,48.0,30.0,True,9,3
USER_085,DevOps_Engineer,kubernetes_cluster,read,2024-01-10 05:52:56,55.0,25.0,True,8,5
USER_023, HR_Admin ,performance_system,read,2024-01-10 09:26:24,36.0,5.0,True,10,8
USER_054,Cloud_Admin,gcp_console,read,2024-01-10 09:47:21,62.0,17.0,True,5,4
USER_037,HR_Admin,employee_records,write,2024-01-10 09:52:54,40.0,13.0,True,8,6
USER_010,DB_Admin,data_lake,Read,2024-01-10 10:25:37,52.0,20.0,True,9,7
USER_038,HR_Admin,employee_records,write,2024-01-10 12:29:43,36.0,10.0,True,6,3
USER_059,Cloud_Admin,VM_MANAGEMENT,read,2024-01-10 12:30:45,45.0,32.0,True,10,6
USER_014,DB_Admin,replication_service,read,2024-01-10 12:43:02,66.0,14.0,True,7,5
USER_063,Security_Admin,siem_console,read,2024-01-10 12:43:09,40.0,36.0,True,6,4
USER_003,DB_Admin,replication_service,read,2024-01-10 13:20:46,43.0,22.0,True,5,2
USER_003,DB_Admin,replication_service,read,2024-01-10 13:20:46,43.0,22.0,True,5,2
USER_038,HR_Admin,employee_records,read,2024-01-10 13:23:04,54.0,19.0,True,6,3
USER_080,Security_Admin,incident_response,read,2024-01-10 14:46:13,42.0,16.0,True,5,3
USER_021,HR_Admin,performance_system,write,2024-01-10 14:58:09,39.0,8.0,True,11,3
USER_052,Cloud_Admin,load_balancer,write,2024-01-10 15:40:51,33.0,30.0,True,12,7
USER_082, DevOps_Engineer ,prometheus,write,2024-01-10 15:45:17,18.0,29.0,False,11,3
USER_005,DB_Admin,archive_db,read,2024-01-10 15:48:44,61.0,21.0,True,10,3
USER_089,DevOps_Engineer,deployment_manager,delete,2024-01-10 16:00:32,42.0,32.0,True,6,4
USER_012,DB_Admin,archive_db,read,2024-01-10 16:01:51,44.0,16.0,False,6,4
USER_086,DevOps_Engineer,artifact_registry,write,2024-01-10 16:12:20,40.0,32.0,True,12,6
USER_040,HR_Admin,PAYROLL_SYSTEM,read,2024-01-10 16:47:01,42.0,8.0,True,7,4
USER_020,DB_Admin,query_tool,read,2024-01-10 17:46:59,67.0,17.0,True,9,2
USER_066,Security_Admin,vulnerability_scanner,read,2024-01-10 18:01:12,65.0,23.0,True,6,3
USER_070,Security_Admin,dlp_system,write,2024-01-10 18:27:17,63.0,29.0,True,5,3
USER_052,Cloud_Admin,iam_console,read,2024-01-10 19:58:40,59.0,25.0,True,12,7
USER_083,DevOps_Engineer,monitoring_dashboard,write,2024-01-10 23:17:06,38.0,23.0,True,9,7
USER_062,Security_Admin,encryption_manager,write,2024-01-11 01:09:57,52.0,26.0,True,8,6
USER_076,Security_Admin,dlp_system,read,2024-01-11 01:11:34,90.0,26.0,True,6,4
USER_084,DevOps_Engineer,prometheus,delete,2024-01-11 01:56:24,33.0,21.0,True,12,9
USER_006,DB_Admin,etl_pipeline,Read,2024-01-11 03:09:47,58.0,9.0,True,11,8
USER_051,Cloud_Admin,vm_management,Read,2024-01-11 03:25:23,57.0,11.0,True,9,7
USER_071,Security_Admin,access_review,read,2024-01-11 03:43:11,52.0,14.0,True,11,8
USER_062,Security_Admin,incident_response,write,2024-01-11 03:52:01,58.0,4.0,True,8,6
USER_095,DevOps_Engineer,monitoring_dashboard,read,2024-01-11 04:44:05,69.0,40.0,True,12,9
USER_033,HR_Admin,HR_PORTAL,read,2024-01-11 05:36:29,42.0,8.0,True,8,6
USER_059,Cloud_Admin,cloudwatch,write,2024-01-11 05:37:16,5.0,50.0,True,10,6
USER_054,Cloud_Admin,gcp_console,write,2024-01-11 07:13:27,60.0,20.0,True,5,4
USER_024,HR_Admin,time_tracking,write,2024-01-11 09:37:39,64.0,9.0,True,5,4
USER_009,DB_Admin,replication_service,Write,2024-01-11 09:48:21,73.0,22.0,True,12,11
USER_039,HR_Admin,performance_system,Write,2024-01-11 10:21:29,31.0,7.0,True,8,4
USER_019,DB_Admin,backup_db,read,2024-01-11 10:26:28,37.0,12.0,True,12,8
USER_019,DB_Admin,backup_db,read,2024-01-11 10:26:28,37.0,12.0,True,12,8
USER_028,HR_Admin,employee_surveys,write,2024-01-11 11:11:37,35.0,1.0,True,10,6
USER_002,DB_Admin,data_warehouse,delete,2024-01-11 12:53:25,78.0,18.0,True,11,9
USER_090,DevOps_Engineer,grafana,read,2024-01-11 13:10:29,33.0,17.0,True,7,5
USER_018,DB_Admin,query_tool,write,2024-01-11 13:12:40,41.0,17.0,False,11,6
USER_024,HR_Admin,payroll_system,write,2024-01-11 13:47:30,43.0,6.0,True,5,4
USER_077,Security_Admin,compliance_portal,read,2024-01-11 14:04:07,68.0,12.0,True,6,4
USER_060, Cloud_Admin ,aws_console,read,2024-01-11 14:54:53,48.0,32.0,True,11,9
USER_026,HR_Admin,performance_system,write,2024-01-11 15:27:32,33.0,8.0,True,10,3
USER_066,Security_Admin,security_dashboard,read,2024-01-11 17:20:16,,22.0,True,6,3
USER_035,HR_Admin,hr_portal,read,2024-01-11 17:22:19,31.0,7.0,True,12,10
USER_092,DevOps_Engineer,ci_cd_console,read,2024-01-11 17:40:56,50.0,21.0,True,12,6
USER_047,Cloud_Admin,gcp_console,read,2024-01-11 18:20:47,55.0,21.0,True,7,2
USER_012,DB_Admin,archive_db,read,2024-01-11 18:55:54,54.0,24.0,True,6,4
USER_091,DevOps_Engineer,monitoring_dashboard,read,2024-01-11 19:22:30,43.0,,True,9,3
USER_046,Cloud_Admin,storage_buckets,read,2024-01-11 21:44:03,47.0,14.0,True,5,4
USER_072,Security_Admin,ACCESS_REVIEW,read,2024-01-11 21:51:28,71.0,21.0,False,11,8
USER_026,HR_Admin,employee_surveys,read,2024-01-11 21:59:39,27.0,5.0,True,10,3
USER_090,DevOps_Engineer,jenkins_pipeline,read,2024-01-11 22:57:15,54.0,19.0,True,7,5
USER_084,DevOps_Engineer,monitoring_dashboard,write,2024-01-11 23:06:20,29.0,22.0,True,12,9
USER_092,DevOps_Engineer,MONITORING_DASHBOARD,read,2024-01-12 01:50:32,25.0,22.0,True,12,6
USER_082,DevOps_Engineer,terraform_console,Write,2024-01-12 04:52:50,46.0,26.0,True,11,3
USER_035,HR_Admin,hr_portal,read,2024-01-12 05:27:30,34.0,5.0,True,12,10
USER_048,Cloud_Admin,cost_explorer,delete,2024-01-12 07:03:25,36.0,5.0,True,10,2
USER_061,Security_Admin,threat_intelligence,write,2024-01-12 08:04:04,56.0,21.0,True,9,8
USER_086,DevOps_Engineer,git_repository,write,2024-01-12 08:10:56,60.0,48.0,True,12,6
USER_028,HR_Admin,compensation_db,write,2024-01-12 09:34:37,36.0,6.0,True,10,6
USER_064, Security_Admin ,compliance_portal,read,2024-01-12 10:26:16,51.0,12.0,True,7,5
USER_023, HR_Admin ,performance_system,read,2024-01-12 10:28:17,36.0,17.0,True,10,8
USER_044,Cloud_Admin,security_groups,write,2024-01-12 10:48:18,50.0,21.0,True,9,7
USER_029,HR_Admin,benefits_portal,read,2024-01-12 10:55:10,51.0,,True,8,6
USER_030,HR_Admin,time_tracking,delete,2024-01-12 11:26:48,66.0,9.0,True,11,7
USER_025,HR_Admin,payroll_system,read,2024-01-12 11:46:35,42.0,8.0,True,8,5
USER_100,DevOps_Engineer,monitoring_dashboard,read,2024-01-12 11:58:55,38.0,27.0,True,11,9
USER_031,HR_Admin,employee_surveys,read,2024-01-12 13:20:17,14.0,9.0,True,12,10
USER_034,HR_Admin,payroll_system,read,2024-01-12 13:43:43,31.0,12.0,True,6,2
USER_001,DB_Admin,etl_pipeline,delete,2024-01-12 13:52:54,67.0,2.0,True,8,6
USER_029,HR_Admin,exit_management,write,2024-01-12 14:13:38,33.0,11.0,True,8,6
USER_027,HR_Admin,onboarding_system,write,2024-01-12 14:18:43,25.0,14.0,True,9,6
USER_033,HR_Admin,PAYROLL_SYSTEM,read,2024-01-12 14:29:32,21.0,8.0,True,8,6
USER_002,DB_Admin,staging_db,read,2024-01-12 14:39:03,57.0,17.0,True,11,9
USER_044,Cloud_Admin,gcp_console,Read,2024-01-12 14:46:16,54.0,16.0,True,9,7
USER_062,Security_Admin,ids_ips_console,read,2024-01-12 14:53:30,58.0,19.0,True,8,6
USER_040,HR_Admin,PAYROLL_SYSTEM,export,2024-01-12 15:12:50,27.0,4.0,True,7,4
USER_089,DevOps_Engineer,deployment_manager,write,2024-01-12 15:13:06,43.0,34.0,True,6,4
USER_072,Security_Admin,security_dashboard,write,2024-01-12 15:29:04,69.0,19.0,True,11,8
USER_027,HR_Admin,time_tracking,read,2024-01-12 15:33:19,42.0,9.0,True,9,6
USER_034,HR_Admin,payroll_system,read,2024-01-12 16:01:23,38.0,12.0,True,6,2
USER_015, DB_Admin ,query_tool,write,2024-01-12 16:51:12,78.0,15.0,True,7,2
USER_042,Cloud_Admin,security_groups,write,2024-01-12 17:22:44,52.0,20.0,True,8,6
USER_011,DB_Admin,archive_db,read,2024-01-12 17:30:53,74.0,17.0,True,7,5
USER_021,HR_Admin,recruitment_portal,read,2024-01-12 17:52:34,52.0,3.0,True,11,3
USER_036,HR_Admin,recruitment_portal,delete,2024-01-12 18:40:29,39.0,5.0,True,9,7
USER_024,HR_Admin,time_tracking,write,2024-01-12 19:11:17,31.0,7.0,True,5,4
USER_045,Cloud_Admin,storage_buckets,read,2024-01-12 19:35:22,46.0,19.0,True,9,8
USER_025,HR_Admin,employee_records,write,2024-01-12 19:53:42,34.0,2.0,True,8,5
USER_087,DevOps_Engineer,docker_registry,read,2024-01-12 21:15:40,43.0,31.0,True,7,6
USER_008, DB_Admin ,data_warehouse,read,2024-01-12 21:59:29,94.0,20.0,True,12,9
USER_046,Cloud_Admin,STORAGE_BUCKETS,write,2024-01-12 22:46:49,39.0,19.0,True,5,4
USER_023,HR_Admin,PERFORMANCE_SYSTEM,read,2024-01-12 23:12:31,31.0,6.0,True,10,8
USER_072,Security_Admin,threat_intelligence,export,2024-01-12 23:51:18,52.0,26.0,True,11,8
USER_067,Security_Admin,incident_response,read,2024-01-13 00:04:38,66.0,19.0,True,5,3
USER_041,Cloud_Admin,aws_console,write,2024-01-13 00:15:25,,19.0,True,6,5
USER_085,DevOps_Engineer,grafana,write,2024-01-13 01:27:04,40.0,27.0,True,8,5
USER_048,Cloud_Admin,iam_console,read,2024-01-13 01:52:03,33.0,1.0,True,10,2
USER_094,DevOps_Engineer,grafana,write,2024-01-13 01:52:57,34.0,19.0,False,6,5
USER_099, DevOps_Engineer ,jenkins_pipeline,write,2024-01-13 02:00:26,21.0,23.0,True,5,4
USER_073,Security_Admin,dlp_system,write,2024-01-13 02:03:05,119.0,29.0,True,12,8
USER_043,Cloud_Admin,azure_portal,read,2024-01-13 02:21:06,39.0,27.0,True,6,4
USER_069,Security_Admin,firewall_portal,read,2024-01-13 02:25:09,66.0,11.0,True,8,6
USER_050,Cloud_Admin,security_groups,write,2024-01-13 03:49:12,53.0,16.0,True,5,4
USER_068,Security_Admin,access_review,write,2024-01-13 04:01:53,67.0,,True,8,5
USER_068,Security_Admin,firewall_portal,write,2024-01-13 04:12:31,63.0,50.0,True,8,5
USER_041,Cloud_Admin,load_balancer,write,2024-01-13 04:25:24,67.0,15.0,True,6,5
USER_098,DevOps_Engineer,kubernetes_cluster,Read,2024-01-13 05:04:46,29.0,27.0,True,7,5
USER_056,Cloud_Admin,storage_buckets,delete,2024-01-13 06:57:43,48.0,18.0,True,11,8
USER_044,Cloud_Admin,api_gateway,read,2024-01-13 07:11:38,59.0,23.0,True,9,7
USER_060,Cloud_Admin,vm_management,read,2024-01-13 07:35:12,48.0,17.0,True,11,9
USER_070,Security_Admin,security_dashboard,write,2024-01-13 09:25:48,48.0,11.0,True,5,3
USER_010,DB_Admin,schema_registry,write,2024-01-13 10:00:05,81.0,18.0,True,9,7
USER_069,Security_Admin,firewall_portal,read,2024-01-13 10:02:22,59.0,20.0,True,8,6
USER_041,Cloud_Admin,load_balancer,read,2024-01-13 10:28:04,59.0,22.0,True,6,5
USER_060,Cloud_Admin,COST_EXPLORER,write,2024-01-13 10:45:48,,21.0,True,11,9
USER_004,DB_Admin,staging_db,write,2024-01-13 10:46:19,67.0,15.0,True,9,6
USER_004,DB_Admin,staging_db,write,2024-01-13 10:46:19,67.0,15.0,True,9,6
USER_017,DB_Admin,backup_db,write,2024-01-13 10:46:38,61.0,20.0,True,11,7
USER_075, Security_Admin ,firewall_portal,read,2024-01-13 12:06:44,96.0,45.0,True,11,7
USER_011,DB_Admin,analytics_db,write,2024-01-13 13:14:06,65.0,21.0,True,7,5
USER_011,DB_Admin,analytics_db,write,2024-01-13 13:14:06,65.0,21.0,True,7,5
USER_007,DB_Admin,prod_database,read,2024-01-13 14:33:33,61.0,9.0,False,5,4
USER_019,DB_Admin,etl_pipeline,read,2024-01-13 15:03:16,58.0,10.0,True,12,8
USER_065,Security_Admin,security_dashboard,write,2024-01-13 15:04:21,46.0,13.0,True,11,2
USER_081,DevOps_Engineer,kubernetes_cluster,read,2024-01-13 15:04:44,32.0,31.0,True,9,5
USER_063,Security_Admin,siem_console,read,2024-01-13 15:31:54,67.0,22.0,True,6,4
USER_097,DevOps_Engineer,ansible_tower,write,2024-01-13 16:24:23,44.0,26.0,True,6,4
USER_009,DB_Admin,staging_db,write,2024-01-13 17:45:31,64.0,9.0,True,12,11
USER_098,DevOps_Engineer,prometheus,read,2024-01-13 18:06:21,54.0,24.0,True,7,5
USER_055, Cloud_Admin ,azure_portal,write,2024-01-13 19:01:01,57.0,19.0,True,7,5
USER_078, Security_Admin ,threat_intelligence,write,2024-01-13 19:03:10,67.0,16.0,False,6,5
USER_073,Security_Admin,VULNERABILITY_SCANNER,write,2024-01-13 19:04:47,44.0,11.0,True,12,8
USER_076, Security_Admin ,siem_console,read,2024-01-13 19:36:05,43.0,23.0,True,6,4
USER_065,Security_Admin,FIREWALL_PORTAL,write,2024-01-13 19:54:17,70.0,8.0,True,11,2
USER_083,DevOps_Engineer,monitoring_dashboard,Delete,2024-01-13 20:05:06,26.0,31.0,True,9,7
USER_051,Cloud_Admin,azure_portal,read,2024-01-13 21:20:49,63.0,10.0,True,9,7
USER_100,DevOps_Engineer,monitoring_dashboard,write,2024-01-13 22:14:34,12.0,25.0,True,11,9
USER_053,Cloud_Admin,vm_management,delete,2024-01-13 23:38:37,36.0,20.0,True,12,11
USER_070,Security_Admin,DLP_SYSTEM,read,2024-01-13 23:42:19,51.0,16.0,True,5,3
USER_086, DevOps_Engineer ,jenkins_pipeline,read,2024-01-14 00:32:51,84.0,41.0,True,12,6
USER_089,DevOps_Engineer,git_repository,read,2024-01-14 02:46:12,15.0,31.0,True,6,4
USER_095,DevOps_Engineer,monitoring_dashboard,Write,2024-01-14 03:35:07,31.0,22.0,True,12,9
USER_096,DevOps_Engineer,grafana,write,2024-01-14 04:24:45,41.0,20.0,True,5,3
USER_093,DevOps_Engineer,ansible_tower,read,2024-01-14 04:45:40,56.0,25.0,True,10,7
USER_065,Security_Admin,FIREWALL_PORTAL,Read,2024-01-14 05:17:54,49.0,26.0,True,11,2
USER_058,Cloud_Admin,security_groups,write,2024-01-14 07:00:12,,13.0,True,11,4
USER_079,Security_Admin,access_review,write,2024-01-14 07:15:28,53.0,19.0,True,9,5
USER_080,Security_Admin,dlp_system,Write,2024-01-14 08:16:17,65.0,26.0,True,5,3
USER_043,Cloud_Admin,cdn_manager,write,2024-01-14 08:40:27,44.0,34.0,True,6,4
USER_091,DevOps_Engineer,deployment_manager,write,2024-01-14 08:49:22,39.0,,True,9,3
USER_057,Cloud_Admin,load_balancer,read,2024-01-14 09:16:14,43.0,20.0,True,5,3
USER_018,DB_Admin,query_tool,read,2024-01-14 09:24:11,67.0,19.0,True,11,6
USER_003, DB_Admin ,replication_service,read,2024-01-14 10:20:55,72.0,13.0,True,5,2
USER_087,DevOps_Engineer,artifact_registry,read,2024-01-14 11:46:09,54.0,23.0,True,7,6
USER_050,Cloud_Admin,security_groups,Read,2024-01-14 12:46:13,54.0,22.0,True,5,4
USER_012,DB_Admin,data_lake,read,2024-01-14 13:24:07,70.0,9.0,True,6,4
USER_014,DB_Admin,replication_service,delete,2024-01-14 15:36:39,59.0,10.0,True,7,5
USER_006,DB_Admin,query_tool,read,2024-01-14 16:23:19,79.0,20.0,True,11,8
USER_007,DB_Admin,etl_pipeline,write,2024-01-14 16:24:45,68.0,22.0,True,5,4
USER_013,DB_Admin,dev_database,read,2024-01-14 16:25:59,78.0,23.0,True,9,6
USER_057, Cloud_Admin ,storage_buckets,write,2024-01-14 19:09:20,66.0,21.0,True,5,3
USER_041,Cloud_Admin,load_balancer,read,2024-01-14 20:43:58,50.0,24.0,True,6,5
USER_015,DB_Admin,DATA_LAKE,Write,2024-01-14 22:05:05,80.0,15.0,True,7,2
USER_099,DevOps_Engineer,ansible_tower,write,2024-01-14 22:06:25,35.0,,True,5,4
USER_056,Cloud_Admin,cdn_manager,write,2024-01-14 22:12:16,53.0,18.0,True,11,8
USER_074,Security_Admin,ids_ips_console,read,2024-01-14 23:46:29,49.0,10.0,True,8,2
USER_045,Cloud_Admin,storage_buckets,Read,2024-01-15 00:10:26,63.0,5.0,True,9,8
USER_060,Cloud_Admin,iam_console,delete,2024-01-15 03:15:14,21.0,19.0,True,11,9
USER_088,DevOps_Engineer,ci_cd_console,write,2024-01-15 03:54:32,36.0,27.0,True,10,7
USER_046, Cloud_Admin ,vm_management,read,2024-01-15 04:05:01,44.0,23.0,True,5,4
USER_100,DevOps_Engineer,terraform_console,write,2024-01-15 04:54:26,65.0,19.0,True,11,9
USER_099,DevOps_Engineer,jenkins_pipeline,delete,2024-01-15 06:22:37,37.0,22.0,True,5,4
USER_073,Security_Admin,vulnerability_scanner,read,2024-01-15 07:48:01,54.0,25.0,False,12,8
USER_076,Security_Admin,dlp_system,read,2024-01-15 08:29:52,66.0,13.0,True,6,4
USER_075,Security_Admin,firewall_portal,read,2024-01-15 08:59:18,71.0,35.0,True,11,7
USER_047,Cloud_Admin,gcp_console,read,2024-01-15 09:42:38,45.0,28.0,True,7,2
USER_047,Cloud_Admin,iam_console,Write,2024-01-15 10:17:36,64.0,16.0,True,7,2
USER_039,HR_Admin,time_tracking,read,2024-01-15 10:29:29,34.0,6.0,True,8,4
USER_004,DB_Admin,analytics_db,read,2024-01-15 10:55:11,59.0,15.0,True,9,6
USER_028,HR_Admin,employee_surveys,delete,2024-01-15 11:18:58,35.0,1.0,True,10,6
USER_100,DevOps_Engineer,deployment_manager,read,2024-01-15 11:49:44,45.0,23.0,True,11,9
USER_062,Security_Admin,ids_ips_console,read,2024-01-15 12:06:13,48.0,32.0,True,8,6
USER_034,HR_Admin,time_tracking,write,2024-01-15 12:09:13,56.0,7.0,True,6,2
USER_046,Cloud_Admin,storage_buckets,read,2024-01-15 12:27:00,77.0,16.0,True,5,4
USER_030,HR_Admin,payroll_system,read,2024-01-15 13:32:50,20.0,8.0,True,11,7
USER_099,DevOps_Engineer,ansible_tower,write,2024-01-15 13:46:39,37.0,32.0,True,5,4
USER_022,HR_Admin,compensation_db,read,2024-01-15 13:59:07,34.0,6.0,True,10,8
USER_085,DevOps_Engineer,monitoring_dashboard,read,2024-01-15 14:31:42,58.0,27.0,True,8,5
USER_071,Security_Admin,incident_response,read,2024-01-15 14:40:41,75.0,27.0,True,11,8
USER_027,HR_Admin,employee_records,read,2024-01-15 14:51:37,,1.0,True,9,6
USER_026,HR_Admin,employee_surveys,read,2024-01-15 15:33:52,28.0,7.0,True,10,3
USER_072, Security_Admin ,compliance_portal,read,2024-01-15 15:50:24,65.0,17.0,True,11,8
USER_041,Cloud_Admin,cdn_manager,read,2024-01-15 15:58:36,45.0,25.0,True,6,5
USER_038,HR_Admin,payroll_system,write,2024-01-15 16:51:19,48.0,8.0,True,6,3
USER_026,HR_Admin,performance_system,read,2024-01-15 16:54:54,,10.0,True,10,3
USER_064,Security_Admin,threat_intelligence,export,2024-01-15 18:42:04,44.0,30.0,True,7,5
USER_083,DevOps_Engineer,prometheus,Read,2024-01-15 19:04:53,28.0,29.0,False,9,7
USER_075,Security_Admin,access_review,write,2024-01-15 19:46:03,49.0,18.0,True,11,7
USER_040,HR_Admin,payroll_system,write,2024-01-15 21:06:40,50.0,9.0,True,7,4
USER_054,Cloud_Admin,api_gateway,write,2024-01-15 21:09:46,55.0,28.0,True,5,4
USER_036,HR_Admin,compensation_db,Read,2024-01-15 21:37:11,24.0,2.0,True,9,7
USER_061,Security_Admin,threat_intelligence,read,2024-01-15 22:09:25,54.0,16.0,True,9,8
USER_061,Security_Admin,threat_intelligence,read,2024-01-15 22:09:25,54.0,16.0,True,9,8
USER_067,Security_Admin,INCIDENT_RESPONSE,read,2024-01-15 22:09:29,44.0,15.0,True,5,3
USER_067,Security_Admin,incident_response,read,2024-01-15 22:09:29,44.0,15.0,True,5,3
USER_066,Security_Admin,compliance_portal,write,2024-01-15 22:10:41,69.0,3.0,True,6,3
USER_070,Security_Admin,COMPLIANCE_PORTAL,read,2024-01-15 23:41:37,74.0,10.0,False,5,3
USER_092,DevOps_Engineer,grafana,read,2024-01-15 23:48:46,45.0,18.0,True,12,6
USER_082,DevOps_Engineer,prometheus,delete,2024-01-16 01:17:51,51.0,22.0,True,11,3
USER_034,HR_Admin,payroll_system,read,2024-01-16 01:44:57,20.0,13.0,True,6,2
USER_081,DevOps_Engineer,kubernetes_cluster,read,2024-01-16 02:59:37,,38.0,True,9,5
USER_090,DevOps_Engineer,jenkins_pipeline,write,2024-01-16 03:56:57,31.0,29.0,True,7,5
USER_069, Security_Admin ,incident_response,Read,2024-01-16 04:51:37,52.0,11.0,True,8,6
USER_051,Cloud_Admin,vm_management,write,2024-01-16 05:47:05,22.0,20.0,True,9,7
USER_055,Cloud_Admin,iam_console,Read,2024-01-16 06:04:41,47.0,11.0,True,7,5
USER_055,Cloud_Admin,iam_console,read,2024-01-16 06:04:41,47.0,11.0,True,7,5
USER_065,Security_Admin,security_dashboard,write,2024-01-16 06:10:49,59.0,17.0,True,11,2
USER_022,HR_Admin,recruitment_portal,read,2024-01-16 06:24:04,49.0,1.0,True,10,8
USER_090,DevOps_Engineer,deployment_manager,write,2024-01-16 07:14:59,25.0,21.0,True,7,5
USER_099,DevOps_Engineer,terraform_console,read,2024-01-16 07:27:05,58.0,25.0,True,5,4
USER_029,HR_Admin,hr_portal,write,2024-01-16 08:29:21,27.0,13.0,True,8,6
USER_064,Security_Admin,threat_intelligence,read,2024-01-16 08:57:31,60.0,22.0,True,7,5
USER_036,HR_Admin,exit_management,delete,2024-01-16 10:32:19,38.0,6.0,True,9,7
USER_050,Cloud_Admin,vm_management,delete,2024-01-16 11:05:44,61.0,26.0,True,5,4
USER_050,Cloud_Admin,vm_management,delete,2024-01-16 11:05:44,61.0,26.0,True,5,4
USER_012,DB_Admin,data_lake,write,2024-01-16 11:21:37,53.0,23.0,True,6,4
USER_017,DB_Admin,data_lake,read,2024-01-16 11:53:06,62.0,14.0,True,11,7
USER_023,HR_Admin,recruitment_portal,read,2024-01-16 11:53:51,55.0,15.0,True,10,8
USER_050,Cloud_Admin,cost_explorer,write,2024-01-16 12:45:08,,10.0,True,5,4
USER_035,HR_Admin,payroll_system,read,2024-01-16 12:56:37,29.0,3.0,True,12,10
USER_016,DB_Admin,DEV_DATABASE,read,2024-01-16 13:43:58,49.0,18.0,True,5,3
USER_040,HR_Admin,payroll_system,write,2024-01-16 13:53:54,24.0,5.0,True,7,4
USER_057,Cloud_Admin,storage_buckets,write,2024-01-16 14:03:00,66.0,16.0,True,5,3
USER_013,DB_Admin,analytics_db,read,2024-01-16 14:50:00,66.0,11.0,True,9,6
USER_018,DB_Admin,data_warehouse,delete,2024-01-16 14:57:17,81.0,,True,11,6
USER_024,HR_Admin,exit_management,read,2024-01-16 15:00:01,34.0,7.0,True,5,4
USER_037,HR_Admin,employee_records,export,2024-01-16 15:12:16,19.0,13.0,True,8,6
USER_052,Cloud_Admin,load_balancer,read,2024-01-16 16:08:41,73.0,18.0,True,12,7
USER_042, Cloud_Admin ,security_groups,write,2024-01-16 18:49:37,51.0,16.0,False,8,6
USER_084,DevOps_Engineer,git_repository,read,2024-01-16 20:20:52,39.0,19.0,True,12,9
USER_086,DevOps_Engineer,ansible_tower,write,2024-01-16 20:45:34,5.0,30.0,True,12,6
USER_064,Security_Admin,firewall_portal,read,2024-01-16 20:47:12,50.0,20.0,True,7,5
USER_089,DevOps_Engineer,jenkins_pipeline,write,2024-01-16 21:12:55,22.0,40.0,True,6,4
USER_068,Security_Admin,incident_response,read,2024-01-16 21:32:57,36.0,31.0,True,8,5
USER_097,DevOps_Engineer,ansible_tower,write,2024-01-16 22:30:49,53.0,25.0,True,6,4
USER_048,Cloud_Admin,cost_explorer,read,2024-01-16 23:45:23,,21.0,False,10,2
USER_091,DevOps_Engineer,deployment_manager,write,2024-01-17 01:38:14,33.0,25.0,True,9,3
USER_071,Security_Admin,dlp_system,read,2024-01-17 03:00:11,59.0,19.0,True,11,8
USER_056,Cloud_Admin,gcp_console,read,2024-01-17 03:02:40,49.0,10.0,True,11,8
USER_062,Security_Admin,vulnerability_scanner,read,2024-01-17 03:15:44,38.0,15.0,True,8,6
USER_098,DevOps_Engineer,prometheus,read,2024-01-17 04:13:20,54.0,22.0,True,7,5
USER_094,DevOps_Engineer,jenkins_pipeline,read,2024-01-17 05:12:57,45.0,24.0,True,6,5
USER_077,Security_Admin,access_review,read,2024-01-17 05:35:06,57.0,,True,6,4
